X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
120.586424224124,15.1818463852452,"9187770841",node,12.5,pharmacy,pharmacy,Watsons,,,,,,,,,,,,,,,,,,,,,,,,139367979,3,2023/08/03 00:16:54+00,cd934e00700246bfa3c2b7993e0fe1a3
120.586558334574,15.1812005596057,"9187770844",node,12.5,clinic,laboratory,St. Mary's Polyclinic,,,,,,,,,,,,,,,,,,,,,,,,112750851,1,2021/10/20 15:55:04+00,b9953d670fb142bdb70b5e79f47aacd5
120.586662940726,15.1807863259509,"9187770849",node,12.5,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,,,123450994,2,2022/07/11 01:10:05+00,f6ede129f75d43b38f10f668d3e58a36
120.586259352088,15.1809669559643,"9187770854",node,12.5,pharmacy,pharmacy,South Star Drug,,,,,,,,,,,,,,,,,,,,,,,,139367979,3,2023/08/03 00:16:54+00,c8d20a7179a44e589895903031478983
120.58681582664,15.1801922166539,"9187839308",node,12.5,pharmacy,pharmacy,Generika,,,,,,,,,,,,,,,,,,,,,,,,123450994,2,2022/07/11 01:10:05+00,21245c8016b14d799a785a67348b724d
120.581442775249,15.2008011372628,"9187898736",node,12.5,pharmacy,pharmacy,MedAdvance Drugstore,,,,,,,,,,,,,,,,,,,,,,,,123452474,2,2022/07/11 03:22:25+00,d80cca27984d40489c14a8713ff9c6fd
120.588323228107,15.1783006725647,"9188009156",node,12.5,clinic,laboratory,Centralle Medical Diagnostic and Polyclinic,,,,,,,,,,,,,,,,,,,,,,,,112755948,1,2021/10/20 17:48:05+00,c43b2855a06f464abd02cb465c884de7
120.557367183306,16.416334677202,"9189047421",node,25,pharmacy,,Rockgold Meed Pharmacy,,,,,,Mo-Su 08:00-18:00,,,,,,,,,,,,,,108 A,Elpidio Quirino Highway,"2600",Baguio,135788578,7,2023/05/06 18:57:59+00,025f20a8c4974ba5965e35fb2b18d6d3
120.91992875201,15.5894082966113,"9189702836",node,34.375,clinic,clinic,truhealth talavera,truhealth diagnostic centre,,"swabbing_site;covid19",private,,Mo-Su 07:00-17:00,,,,,,,,,,,,,,,brgy marcos,"3114",talavera,141509417,2,2023/09/20 11:41:43+00,e1031965316b412a8e03feea0ab74469
120.588623635516,15.1452313823362,"9190658646",node,12.5,pharmacy,pharmacy,South Star Drug,,,,,,,,,,,,,,,,,,,,,,,,157437229,3,2024/10/03 21:18:37+00,e09f368eaa6f47a4828c7b70f821eebe
120.588727654935,15.1454935682675,"9190658648",node,12.5,clinic,laboratory,Maniulit Skin Disease and Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,112798550,1,2021/10/21 15:43:42+00,a26b9b00ad24456db4cfec30e9bc03d0
120.587365092755,15.139192975471,"9190986794",node,12.5,pharmacy,pharmacy,Manson Drug,,,,,,,,,,,,,,,,,,,,,,,,123450663,2,2022/07/11 00:37:11+00,49327ed05361435e8e7c5f5ccf81a3bb
120.587798940063,15.1406163902679,"9190986809",node,12.5,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,,,123450663,2,2022/07/11 00:37:11+00,4b260ebd03494fc0bf3413416a941450
120.587544046388,15.1402046711841,"9190986807",node,12.5,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,,,,123450663,2,2022/07/11 00:37:11+00,499db187bcf74da89fb27f16837c306f
120.591835664632,15.1364925777256,"9191021567",node,18.75,clinic,clinic,Paediatric Clinic,"Ma. Jesusa-Sicat Manarang, M.D.",,paediatrics,,,,,,,,,,,,,,,,,,,,,123450663,2,2022/07/11 00:37:11+00,4b8265e21ba14fc1ab78b7dbb442181e
120.591752432333,15.1363908214211,"9191021568",node,12.5,clinic,optometrist,i Care Optical,,,,,,,,,,,,,,,,,,,,,,,,112803366,1,2021/10/21 17:36:35+00,4a3a2db4de73456cb2f63f3cd905af79
120.592154176952,15.1340580539488,"9191058293",node,9.375,dentist,,Dychioco Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,157437229,2,2024/10/03 21:18:37+00,3823211b129f448f9ce4708d8d656667
120.588948266626,15.1376763539108,"9191074319",node,12.5,pharmacy,pharmacy,We Care Drug,,,,,,,,,,,,,,,,,,,,,,,,123450663,2,2022/07/11 00:37:11+00,697c73e7312b406ea7c85b6d6c5a353c
120.586052738175,15.1364465610772,"9191142258",node,12.5,pharmacy,pharmacy,Mymed Generics,,,,,,,,,,,,,,,,,,,,,,,,123450663,2,2022/07/11 00:37:11+00,514d0d66110e474c8fa6f86f0b194437
120.568149076815,16.4111157690101,"9193105688",node,18.75,dentist,,"Dental Clinic Conception S. Bao-Idang, MD",,,,,,,,,,,,,,,,,,,,"141",,"2600",Baguio,135788578,7,2023/05/06 18:57:59+00,8f40cc3187c84dd7b30b47da68afa5c2
120.595386238816,15.1298576308115,"9193786265",node,15.625,clinic,clinic,Dominican Children's Clinic,,,paediatrics,,,,,,,,,,,,,,,,,,,,,123450663,2,2022/07/11 00:37:11+00,c7e5ac9f371e458da0f5a401db25e1e2
120.595282219397,15.130022754304,"9193786267",node,9.375,dentist,,Hizon Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,157437229,2,2024/10/03 21:18:37+00,4d9d735a2f064c4c895b38f4a93b1a2d
120.596530871513,15.1274490909346,"9193931720",node,15.625,clinic,clinic,Little David Children's Clinic,,,paediatrics,,,,,,,,,,,,,,,,,,,,,123450663,2,2022/07/11 00:37:11+00,08f10bd747ea473aafef1ce406104f8e
120.598928095821,15.1234246877639,"9193971802",node,12.5,pharmacy,pharmacy,South Star Drug,,,,,,,,,,,,,,,,,,,,,,,,157437229,3,2024/10/03 21:18:37+00,223c11d444b64860a5cc09615251ef7f
,,"296968348",way,9.375,hospital,,Ynares Community Hospital,,,,,,,,,,,,,,,,,,,,,,,,38057085,2,2016/03/25 07:50:53+00,b713bd95088445f8a49a40b166401d78
121.015430564207,14.6404105604105,"1201346640",node,18.75,pharmacy,pharmacy,Mercury Drug,,,,,,Mo-Su 07:00-23:00,,,,,,,,,,,,,,,Del Monte Avenue,,,108276622,5,2021/07/19 21:53:59+00,d238b188c74940048bd82e1beb4f4306
120.597159178975,15.1432727830217,"9195963750",node,12.5,pharmacy,pharmacy,South Star Drug,,,,,,,,,,,,,,,,,,,,,,,,157437229,3,2024/10/03 21:18:37+00,21d9090b27d74096991bd2073cd9b4b3
120.605263473515,15.1541109191012,"9196090051",node,9.375,clinic,,Clinica Bansil,,,,,,,,,,,,,,,,,,,,,,,,112880939,1,2021/10/23 16:37:03+00,33c0cfc69d884854bd36ce033524950e
120.556750945785,15.1597049174601,"9196166509",node,9.375,pharmacy,,Southstar Drug,,,,,,,,,,,,,,,,,,,,,,,,112882892,1,2021/10/23 17:42:48+00,57e6a6fd31264f5d8ead6ef9a05ad0fe
120.55509878885,15.1619805203527,"9196185174",node,9.375,clinic,,Jongno East Medical Center,,,,,,,,,,,,,,,,,,,,,,,,112883472,1,2021/10/23 18:02:24+00,e4f2b6153eac4ba39663142168bb1cba
120.555145643689,15.1626012841017,"9196208517",node,9.375,pharmacy,,Southstar Drug,,,,,,,,,,,,,,,,,,,,,,,,112883472,1,2021/10/23 18:02:24+00,1590f0cd66af41da9ed101b483ddfac2
,,"297036611",way,15.625,hospital,hospital,San Diego Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,93283390,2,2020/10/30 10:20:41+00,dfd50e47d73149f09f54938c009db075
120.575762862382,15.2195530472235,"9200095865",node,12.5,clinic,clinic,Sacred Heart Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,123256333,2,2022/07/06 03:03:42+00,b7a209ba12934b8983a98da7be3b8e1c
120.577064739583,15.2165346400717,"9200095884",node,12.5,dentist,dentist,Bondoc Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,123256333,2,2022/07/06 03:03:42+00,ab9b6037dad24a9f8785e71f90e4250f
120.576827364085,15.2171829802822,"9200095882",node,12.5,pharmacy,pharmacy,Generika,,,,,,,,,,,,,,,,,,,,,,,,123256333,2,2022/07/06 03:03:42+00,822fd465bffb42c29f65544883ab677a
120.574668185828,15.2222020639025,"9200257142",node,12.5,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,,,123256333,2,2022/07/06 03:03:42+00,f8bd54e6dcb8401c9c616f122d824aa2
120.574673550246,15.2226853644395,"9200257152",node,12.5,pharmacy,pharmacy,Policarpio Drugstore,,,,,,,,,,,,,,,,,,,,,,,,123256333,2,2022/07/06 03:03:42+00,1ea6c8deca0d4c9fa5dbc0ea1b3d6a35
120.574639938814,15.2227487316275,"9200257151",node,12.5,pharmacy,pharmacy,We Care Drug,,,,,,,,,,,,,,,,,,,,,,,,123256333,2,2022/07/06 03:03:42+00,2aee4b53a4134c2b9d4f6ec577eda4e3
120.348451348011,15.9275741684899,"9202723796",node,9.375,pharmacy,,Zure Rx Drug,,,,,,,,,,,,,,,,,,,,,,,,112998642,1,2021/10/26 15:02:03+00,95336a71a5d2473dbab52c95dcdc315c
120.348016159598,15.9320394597676,"9202799182",node,12.5,clinic,optometrist,San Carlos Eye Center,,,,,,,,,,,,,,,,,,,,,,,,113000008,1,2021/10/26 15:35:16+00,a430d20c3c504961ac8ee8474044ba4c
120.345781125117,15.9311915464425,"9202870716",node,9.375,,laboratory,San Carlos Diagnostic Center,,,,,,,,,,,,,,,,,,,,,,,,113002245,1,2021/10/26 16:28:56+00,e40baaf1a5e64faf845390f0f61c5883
120.347045870486,15.9298284813485,"9202870674",node,9.375,dentist,,JAR Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,113002245,1,2021/10/26 16:28:56+00,6fd4bebc85b244dcaeadd38955877ae8
120.348616974417,15.9255475919406,"9202941690",node,9.375,clinic,,R.M. Palisoc Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,113003794,1,2021/10/26 17:13:23+00,8581deff6442464ea0aa30e8f04f2eb0
120.34858814067,15.9254998989116,"9202941689",node,9.375,pharmacy,,Cost Savings Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,127324642,2,2022/10/10 21:24:44+00,b5146260e29b40739e07c43864423aec
121.129122363576,14.6275322690986,"9204296338",node,37.5,doctors,doctor,Lot 17 Online Clinic,Doc Qbs,,general,private,,ONLINE-ONLY,,,,,,,,,,,,,,Lot 17,"Villa Encarnacion TAAS High street, Maries Village 2 Phase 2, Mayamot,","1870",Antipolo City,143763177,18,2023/11/08 05:25:09+00,f7da154d2ecf4074b350cf55b6db188d
120.991903819284,14.4455817706834,"9205402623",node,9.375,dentist,,Ortho-TMJ Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,113048608,1,2021/10/27 17:25:43+00,6ac631cd49d749a28e9742f614dcee1c
120.57204766762,15.1313005754428,"9208057405",node,9.375,dentist,,Beyond Aesthetics Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,113089605,1,2021/10/28 16:20:01+00,4b037258a8764f478231a1adbfdf883b
120.563079617957,15.1383210899029,"9208087007",node,9.375,clinic,,J.H. Oriental Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,113090348,1,2021/10/28 16:40:54+00,d6b95d2f27744781ab54dd096a62085d
120.559729538897,15.1432377466664,"9208151445",node,9.375,pharmacy,,Cidade Pharmastore,,,,,,,,,,,,,,,,,,,,,,,,113091677,1,2021/10/28 17:23:09+00,fa37a9414fee4b16ba4fdaa203149c1a
120.559643792027,15.1503537310036,"9208235030",node,9.375,clinic,,Bethesda Clinic,,,,,,,,,,,,,,,,,,,,,,,,113092885,1,2021/10/28 18:01:03+00,f961aecc737d4f1ab6de5e428b93bffd
120.565531240816,15.1665944227736,"9210326688",node,9.375,doctors,,The Royal British,,,,,,,,,,,,,,,,,,,,,,,,113130371,1,2021/10/29 15:45:13+00,36457d019e254a638fe508309e2cb8ad
120.583146648526,15.166252022029,"9210461735",node,12.5,pharmacy,pharmacy,H-Care Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,123452474,2,2022/07/11 03:22:25+00,ad502317b3c04b6b9a06b8827a521a12
120.581171453043,15.1660022413144,"9210461763",node,9.375,dentist,,Tayag Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,113132777,1,2021/10/29 16:44:20+00,5f2cb39cd3694e0e81577bd36c6d0dc6
120.581438081383,15.1660385349551,"9210461761",node,9.375,dentist,,TruSmiles,,,,,,,,,,,,,,,,,,,,,,,,113132777,1,2021/10/29 16:44:20+00,d8534ea9a14c4cfaa275290d78ab8dc9
120.681759320267,15.0383493763811,"9210913241",node,12.5,dentist,dentist,Yap Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,123440659,2,2022/07/10 17:12:39+00,06e94275180a4d10be8524741ef62fb4
120.679518334635,15.0396833562712,"9210913256",node,12.5,pharmacy,pharmacy,South Star Drug,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,764061fdaca0469181cbb0020e67d48b
120.59655023371,16.4124183167632,"9211497409",node,15.625,dentist,,Occi Dental-Medical Center,,,,,,,,,,,,,,,,,,,,"30",Diego Silang Street,,,113148379,1,2021/10/30 05:41:00+00,d59770c77970455197426d34528ce8f6
120.593648167374,16.4143447295696,"9211565823",node,18.75,,laboratory,QA,,,,,,"Mo-Fr 07:00-16:00; Sa 07:00-17:00",,,,,,,,,,,,,,,Kayang Street,,,163787585,5,2025/03/18 18:31:21+00,1e063683f2ee4c6bbb51452421040567
120.594313187572,16.4144996271402,"9211672130",node,18.75,pharmacy,,Mabisa Pharmacy,,,,,,,,,,,,,,,,,,,,"1",Kayang Street,,,157857710,5,2024/10/14 03:24:18+00,06ea69653df14b1383e0606917e394db
120.958510317041,14.7083160460565,"9212318976",node,9.375,dentist,,KFD Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,153850817,2,2024/07/12 11:15:31+00,c10c276a20a94e379f73ea5c5cbcc51e
120.957458220555,14.7081810974154,"9212318981",node,9.375,,laboratory,Gen Diagnostic Laboratory,,,,,,,,,,,,,,,,,,,,,,,,113165628,1,2021/10/30 15:33:38+00,c3666c02b7e94040b402e4e0f167f07f
120.956510143487,14.7080675226274,"9212340218",node,9.375,pharmacy,,AMRC2 Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,113165628,1,2021/10/30 15:33:38+00,23d781d7eadc49a295440618575fe5d4
121.031277390347,14.6237437326832,"9212362571",node,9.375,dentist,,Jesus Cancio Solis Dental Office,,,,,,,,,,,,,,,,,,,,,,,,113166384,1,2021/10/30 15:57:36+00,297b2eab75794986ab26233ac196563f
121.032450856791,14.6242122810706,"9212385806",node,9.375,dentist,,More Than Smiles,,,,,,,,,,,,,,,,,,,,,,,,113166755,1,2021/10/30 16:09:17+00,ee931d6c11194f34b49d0dc930dee1b2
121.032236950622,14.6241609838231,"9212385816",node,9.375,,laboratory,Prolab Diagnostic Center,,,,,,,,,,,,,,,,,,,,,,,,113166755,1,2021/10/30 16:09:17+00,0e75b83a7bea4bbd90a89bae82e2db79
120.995158344649,14.5463984638641,"9214436241",node,12.5,clinic,optometrist,,,,,,,,,,,,,,,,,,,,,,Antonio S. Arnaiz Avenue,,,113197990,1,2021/10/31 15:27:57+00,29bd173242574ac683b37baa665e7d48
120.995801152803,14.5498296797472,"9214436278",node,12.5,dentist,dentist,Allysa Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,113197990,1,2021/10/31 15:27:57+00,01a04029d4e04bebaf5e72db67fbdc10
124.077696192015,7.58034734749964,"9215191066",node,12.5,hospital,hospital,Dr. Serapio B. Montaner Memorial Hospital,,,,,,,,,,,,,,,,,,,,,,,,113212793,1,2021/11/01 00:43:42+00,a5fa5569881a4c8c8e0bc37ff2893126
124.073326873528,7.59427605891727,"9215197642",node,15.625,pharmacy,pharmacy,Malabang Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,113213040,1,2021/11/01 01:05:14+00,749948bf5dbc4b609e898d4fa5095092
124.982996552401,10.384339129708,"9216540805",node,15.625,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,Osmeña Street,,,117749023,2,2022/02/23 01:38:03+00,9ef05a981a274ffd9192d61b85a9bb8d
120.637741671932,15.0808093318301,"9216565904",node,9.375,,laboratory,R&R Holistic Laboratory,,,,,,,,,,,,,,,,,,,,,,,,132683877,2,2023/02/17 15:57:54+00,6d244a4a903946e688799562f357ff5f
120.640795366896,15.0779417989354,"9216617825",node,12.5,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,,,139329979,3,2023/08/02 06:39:33+00,30419038b3be41989b663e40327f1efa
120.6406236217,15.0776218616913,"9216617826",node,12.5,pharmacy,pharmacy,Generika,,,,,,,,,,,,,,,,,,,,,,,,139329979,3,2023/08/02 06:39:33+00,05d1719739d044769f531be2e3d12e83
120.671866076132,15.0434561347086,"9216658116",node,12.5,pharmacy,pharmacy,Area Drugstore,,,,,,,,,,,,,,,,,,,,,,,,123440659,2,2022/07/10 17:12:39+00,9b87325c4cf34a84938831651e0a184b
120.671615960142,15.0448101473472,"9216671225",node,12.5,dentist,dentist,Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,123440659,2,2022/07/10 17:12:39+00,476787514a16491c9bd4eafa1f1f7ae5
120.671602549096,15.044843842598,"9216671226",node,9.375,,laboratory,Sid Diagnostics,,,,,,,,,,,,,,,,,,,,,,,,113246158,1,2021/11/01 16:53:11+00,fb3dd731c9e2471b8ca234ef848c9ac0
120.67159441865,15.0448749394588,"9216671227",node,12.5,doctors,optometrist,Lu-Riza Optical,,,,,,,,,,,,,,,,,,,,,,,,113246158,1,2021/11/01 16:53:11+00,dd19277bcfb2498794209b7b90fca10f
120.949784839657,14.4240463983168,"1202984178",node,12.5,pharmacy,,RCCA Pharmacy,,,,,,,,,,,,,,,,,,,,,Mambog-Bayanan Road,,,127275968,5,2022/10/10 03:03:08+00,a13d6779989b45448904075600df80af
124.789466454752,10.3282279876555,"9217741060",node,18.75,pharmacy,,Rose Pharmacy,,,,,,,,,,,,,,,,,,,,,Jose Protacio Rizal Street,"6525",Bato,164701344,3,2025/04/09 00:15:46+00,4f8c74753edd4d3d8ea05f730a15ae80
,,"297479798",way,25,clinic,"midwife;clinic",San Francisco Health Center,Rochelle Mago,survey,,barangay_government,,,,,,,,,,,water_works,,,,,,,,,100687211,4,2021/03/09 07:37:03+00,87064e0c50d7460fb9264ec59060e8c3
124.608986058334,11.0129377789109,"1203129043",node,9.375,doctors,,IMS Wellth Care Clinic & Laboratory,,,,,,,,,,,,,,,,,,,,,,,,7567042,1,2011/03/15 15:08:43+00,bd8995baae2b4ee4ad735d07312f6e23
120.650252752066,15.0670471688285,"9218735907",node,12.5,pharmacy,pharmacy,Triple A Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,123441387,2,2022/07/10 17:35:44+00,9bf2cc22a41942ca910036f64cba88cb
120.358183324328,16.3663121496147,"9218868134",node,25,hospital,hospital,proposed hsopital lot location,Christian David Paul Gatchalla,,general,private,,,,,,,,,,,,,,,,,Manila North Road,,,113288220,1,2021/11/02 14:44:10+00,6383c43d187542e0aa50de5577df5903
120.652834462063,15.0634275277621,"9218929695",node,12.5,pharmacy,pharmacy,South Star Drug,,,,,,,,,,,,,,,,,,,,,,,,141284646,3,2023/09/15 05:01:42+00,ebf42a6d569245719bbc2aa3910c6eca
120.662236945767,15.0528107577454,"9221570293",node,12.5,pharmacy,pharmacy,Mar-Lyn Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,123440659,2,2022/07/10 17:12:39+00,1a9a660b7c7c4bb881a24cf589a95dd5
120.668541478058,15.0473065295694,"9221602531",node,12.5,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,f793a69e743a4563a63ce376fbad73a3
120.672570155999,15.0451164220892,"9221662762",node,12.5,clinic,clinic,Aquino's Clinic,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,1ccb5065ed04488ead359556d3f7a52c
120.675100736386,15.0433447392154,"9221711733",node,9.375,,laboratory,Hi-Precision Diagnostics,,,,,,,,,,,,,,,,,,,,,,,,113340701,1,2021/11/03 16:44:49+00,125e86c912de47f880c4b590d9867963
120.675249934262,15.0432401330638,"9221711734",node,12.5,pharmacy,pharmacy,South Star Drug,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,2d4d30394820426daf81ef2fba4bf81a
120.682751737603,15.0370709685091,"9221761994",node,12.5,dentist,dentist,Torno Dental Clinic & Supply,,,,,,,,,,,,,,,,,,,,,,,,123440659,2,2022/07/10 17:12:39+00,0c173ca810054f9e931edfb5b6a1102a
120.681865351342,15.0384542339898,"9221762008",node,12.5,pharmacy,pharmacy,GTTG Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,064a43e8e83e4a85a2472beddc6be8ae
120.58725646329,15.4865837185253,"9221862109",node,9.375,pharmacy,,Generika Drugstore,,,,,,,,,,,,,,,,,,,,,,,,139117440,2,2023/07/28 05:57:26+00,84347f7910974220bbc11ed834a0397e
121.034198818879,14.6042739965347,"9222802752",node,12.5,clinic,,The Medical City Clinic,,,,,,,,,,,,,no,,,,,,,,,,,113355175,1,2021/11/04 03:07:00+00,52ab685f0349452e8bd7fc614d2c79bf
120.402894156055,16.0072548869903,"9224794192",node,9.375,pharmacy,,Ezra Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,113377167,1,2021/11/04 16:35:08+00,7a0a08bd9dde4c3b9061a3d4ac9cf873
120.435847021649,15.616580163586,"9228253415",node,9.375,pharmacy,,Generika Drugstore,,,,,,,,,,,,,,,,,,,,,,,,113421006,1,2021/11/05 18:08:30+00,c52c16339d314082bf28527e8c596d79
120.436160840104,15.6163741364059,"9228261718",node,9.375,pharmacy,,Jilyn A. Chan Drugstore & Convenience Store,,,,,,,,,,,,,,,,,,,,,,,,113421006,1,2021/11/05 18:08:30+00,7273fda077904a4a9f1b9454ed218da5
120.435334049175,15.6169250789015,"9228315530",node,9.375,pharmacy,,TGP,,,,,,,,,,,,,,,,,,,,,,,,113421989,1,2021/11/05 18:35:43+00,791c203e45c845b3bfa9dafb29b43bb2
120.434970693672,15.6171936350792,"9228315521",node,9.375,pharmacy,,Jaylyn Pharmacy & Medical,,,,,,,,,,,,,,,,,,,,,,,,113421989,1,2021/11/05 18:35:43+00,489b9ebc2b7642dc8fbb3ee88be7526b
,,"297680725",way,25,clinic,clinic,M.J. Vitug Medical Clinic,Dr. Mark Jason Vitug,survey,,private,,,,,,,,,,,water_works,,,,,,,,,100687246,4,2021/03/09 07:37:35+00,222a1a0e1b094906af4dc0d373142392
120.743051149033,15.0715025694604,"9230675845",node,9.375,pharmacy,,Kayap Drugstore,,,,,,,,,,,,,,,,,,,,,,,,113454463,1,2021/11/06 16:55:45+00,959d16eaa6c5422e8519ba8af2939638
121.017861483765,14.6315767888369,"1203902765",node,18.75,pharmacy,pharmacy,Mercury Drug,,,,,,Mo-Su 07:00-22:00,,,,,,,,,,,,,,,Quezon Avenue,,,108276622,5,2021/07/19 21:53:59+00,578db176632349e78bf3130e24c9337d
121.008297061692,14.6241176493837,"1203907235",node,21.875,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,Quezon Avenue,"1114",Quezon City,86331991,6,2020/06/08 05:58:57+00,ef11ba8d06e44dba90b98d2c084ab990
120.717913569959,15.0580926978492,"9235673420",node,12.5,pharmacy,pharmacy,LN Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,123452950,2,2022/07/11 03:55:42+00,ed6e285b0a644846834e856d7e9a8b67
120.684762723812,15.0358606216908,"9235970858",node,12.5,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,18b28f1d792545a3b0b3e3a5adf8379d
120.685030944714,15.0356268504113,"9235970860",node,9.375,,laboratory,PDDL Diagnostic Laboratory,,,,,,,,,,,,,,,,,,,,,,,,113531111,1,2021/11/08 17:16:55+00,8682e382bbdf4de5a63477d727292c2d
120.685201851719,15.035488716647,"9235970862",node,12.5,pharmacy,pharmacy,Saint Nicholas Pharma & Medical Supply,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,7929a7a563a64f69bb3e0450ffe85da2
120.685085343265,15.0355905567706,"9235970863",node,12.5,pharmacy,pharmacy,All Sufficient Medical Supply & Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,123440659,2,2022/07/10 17:12:39+00,5876e05609c54bf1b77420e4082ddba2
120.68516974903,15.0355180533081,"9235970864",node,12.5,pharmacy,pharmacy,MedC+ Drugstore and Medical Supply,,,,,,,,,,,,,,,,,,,,,,,,123440659,2,2022/07/10 17:12:39+00,0156b5ce21214f9aab7e476fa5819738
120.685130270266,15.0355394271612,"9235970865",node,9.375,,laboratory,ClinitechLab,,,,,,,,,,,,,,,,,,,,,,,,113531111,1,2021/11/08 17:16:55+00,9ad85c148a61452c86933e12de78a6dd
120.685057850623,15.0356190552414,"9235970866",node,12.5,pharmacy,pharmacy,Remsor Drugstore,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,9602b78ccfb943d49801ecd73404168a
120.685934597695,15.0345032562909,"9235970893",node,9.375,,laboratory,First Aid Laboratory,,,,,,,,,,,,,,,,,,,,,,,,113531111,1,2021/11/08 17:16:55+00,6ec2373a55e443c681ae798cff91eb19
120.685635196113,15.0351514288633,"9235970901",node,12.5,pharmacy,pharmacy,Rural Drugstore,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,a779e8545c0546f28e0ed746d12e5226
120.685701580787,15.0350970303117,"9235970900",node,12.5,pharmacy,pharmacy,Metropolis Drug,,,,,,,,,,,,,,,,,,,,,,,,123440659,2,2022/07/10 17:12:39+00,565354d204e9443db742a4affbb4eea4
120.690215319465,15.0310023867924,"9236019170",node,12.5,dentist,dentist,Canlas Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,3f6f6a7b107c4f749723da5c509b70f1
120.689337231288,15.031994468852,"9236035922",node,9.375,,laboratory,CMP Diagnostics,,,,,,,,,,,,,,,,,,,,,,,,113532612,1,2021/11/08 17:58:21+00,2779204ff72c42f3b783b4a278182abc
120.689793961192,15.0315832526823,"9236035934",node,12.5,dentist,dentist,Garilao Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,f00db96e5d584dd4b5301a0f5acc3faa
120.688694842229,15.0322411482624,"9236035923",node,9.375,,laboratory,Alphamed Diagnostic Laboratory,,,,,,,,,,,,,,,,,,,,,,,,113560979,2,2021/11/09 11:13:09+00,7a0f4e6436f14556850f0d34befde58e
120.68861772872,15.032298145204,"9236035924",node,12.5,pharmacy,pharmacy,MedRx Drugstore,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,4e2cedd588e240b1abe2da72bfd6c006
120.692491592909,15.0291909736976,"9236075013",node,12.5,pharmacy,pharmacy,We Care Drug,,,,,,,,,,,,,,,,,,,,,,,,123439161,2,2022/07/10 16:32:38+00,e70e272c589d4e25b10db9be114f5ad1
120.692376257922,15.0290277780428,"9236075014",node,12.5,pharmacy,pharmacy,Manson Drug,,,,,,,,,,,,,,,,,,,,,,,,138876625,3,2023/07/23 02:25:34+00,fa45e85f199e40dba855c67c98655769
